Factory_ID,Machine_ID,Energy_Consumption,Material_Usage,Waste_Generated,Carbon_Emissions,Production_Capacity,Reconfiguration_Time,Downtime,AI_Optimization_Applied,IoT_Enabled,Predictive_Maintenance,Digital_Twin_Used,Optimum_Value_for_Tool_Change,Optimum_Value_for_Setup_Change
F5,M202,183,231,19,33,159,57,27,Yes,Yes,Yes,No,14,22
F10,M448,250,476,41,52,259,36,11,Yes,Yes,No,No,26,42
F7,M370,227,219,43,77,262,33,16,No,Yes,No,Yes,10,24
F17,M206,225,353,18,77,199,44,12,Yes,No,No,Yes,21,40
F7,M171,144,267,26,30,161,55,9,Yes,Yes,No,No,25,24
F12,M288,151,413,20,54,238,51,14,No,Yes,Yes,No,26,19
F17,M120,179,342,41,31,261,48,25,No,Yes,No,No,28,24
F13,M202,277,431,19,59,227,35,9,No,Yes,Yes,No,21,32
F20,M221,223,412,31,32,270,58,21,Yes,Yes,No,Yes,25,35
F4,M314,218,278,26,50,172,47,9,Yes,Yes,No,No,23,38
F10,M430,107,413,13,54,283,32,26,Yes,No,No,No,22,20
F3,M187,184,315,34,49,174,31,19,Yes,No,Yes,Yes,15,17
F9,M472,228,291,30,78,167,13,17,No,No,Yes,Yes,28,22
F13,M199,107,469,46,51,290,58,5,Yes,Yes,No,No,11,44
F18,M459,256,367,47,50,192,18,15,Yes,Yes,No,Yes,14,23
F15,M251,195,257,10,62,227,13,27,No,Yes,No,No,11,19
F4,M230,201,483,34,67,177,16,5,No,No,Yes,No,9,43
F15,M249,104,225,45,44,295,32,15,Yes,Yes,Yes,Yes,16,16
F2,M408,185,265,26,75,208,11,22,No,Yes,Yes,Yes,20,16
F15,M357,274,447,33,44,212,58,22,No,No,No,No,29,21
F8,M443,133,453,11,75,241,33,25,Yes,No,Yes,Yes,25,31
F8,M393,292,243,49,54,205,49,20,Yes,Yes,No,No,22,24
F17,M485,154,296,24,50,260,40,17,Yes,Yes,Yes,No,7,26
F12,M291,218,241,41,53,286,56,11,Yes,Yes,No,No,24,16
F19,M376,270,426,48,34,217,40,5,No,Yes,No,Yes,19,24
F10,M260,257,461,15,35,195,56,20,No,No,Yes,No,9,34
F9,M413,213,366,10,78,216,49,5,Yes,Yes,No,No,17,15
F5,M121,244,478,32,72,285,57,21,Yes,Yes,No,No,23,18
F6,M352,125,288,48,77,155,52,10,No,No,No,Yes,16,27
F20,M335,235,377,26,73,173,43,6,Yes,Yes,Yes,No,27,26
F2,M444,146,396,43,76,243,33,21,Yes,Yes,No,No,25,25
F13,M148,212,466,38,52,162,58,10,Yes,No,Yes,No,9,43
F6,M158,175,467,18,33,174,35,18,Yes,No,Yes,Yes,10,24
F5,M269,171,273,22,56,297,25,22,No,Yes,No,No,11,29
F1,M287,188,207,15,47,267,56,10,Yes,No,Yes,No,14,19
F6,M370,145,496,15,50,231,22,14,No,No,No,Yes,20,39
F6,M289,295,363,29,57,260,24,28,Yes,Yes,Yes,Yes,12,31
F16,M274,132,284,12,64,231,36,22,Yes,No,No,No,13,42
F4,M150,100,271,26,51,215,13,13,No,Yes,Yes,No,8,19
F11,M463,246,254,21,69,194,25,12,Yes,Yes,No,No,25,16
F9,M154,130,246,10,52,263,39,14,No,Yes,No,Yes,25,23
F3,M343,241,437,26,32,212,53,21,Yes,Yes,No,Yes,12,20
F19,M419,152,303,12,69,225,39,27,Yes,No,No,No,29,32
F8,M230,147,409,35,79,263,45,10,Yes,Yes,Yes,Yes,11,28
F5,M406,168,241,24,39,260,12,18,Yes,Yes,Yes,No,19,33
F4,M234,204,467,45,54,296,31,26,Yes,Yes,No,No,25,28
F6,M120,189,462,41,78,184,58,26,No,Yes,Yes,Yes,7,22
F2,M428,289,458,41,37,202,31,10,No,No,No,No,21,31
F20,M266,293,482,13,40,175,59,11,Yes,No,No,Yes,15,42
F11,M373,291,313,27,34,163,59,16,Yes,No,Yes,Yes,13,17
F4,M487,297,239,28,74,267,58,7,No,Yes,Yes,No,9,43
F15,M188,162,419,44,66,194,21,18,No,No,No,Yes,29,24
F6,M415,172,328,49,74,200,30,26,Yes,No,Yes,No,14,31
F17,M113,260,207,23,67,268,13,23,Yes,Yes,No,Yes,19,41
F6,M341,268,300,42,58,168,40,27,No,No,Yes,No,18,25
F19,M364,188,375,23,34,231,53,20,Yes,Yes,Yes,No,8,22
F2,M445,275,306,43,38,225,40,11,No,No,Yes,No,25,15
F15,M152,112,300,13,77,241,32,12,Yes,No,Yes,Yes,24,27
F11,M485,172,459,33,31,182,29,22,No,No,Yes,No,6,35
F8,M439,176,445,38,30,296,24,29,No,No,No,Yes,16,18
F19,M191,258,474,28,69,177,32,17,Yes,Yes,Yes,Yes,5,21
F13,M466,167,231,15,59,272,37,25,No,Yes,Yes,Yes,28,28
F12,M363,197,336,42,40,275,25,13,Yes,No,No,Yes,24,19
F5,M134,224,211,49,57,186,46,14,Yes,Yes,No,Yes,9,38
F6,M305,201,215,28,73,248,30,25,Yes,No,No,No,10,42
F4,M180,231,328,10,41,247,24,27,Yes,No,Yes,Yes,28,44
F19,M149,201,262,14,68,276,26,13,No,No,Yes,No,15,25
F20,M459,118,308,36,55,229,59,19,Yes,No,No,No,12,31
F1,M487,297,220,25,42,187,46,24,Yes,No,No,Yes,11,19
F20,M101,181,357,15,37,226,22,6,Yes,No,No,No,8,34
F17,M489,240,468,49,57,275,28,29,Yes,Yes,No,No,10,17
F12,M153,122,361,22,59,236,39,17,No,Yes,Yes,Yes,20,19
F15,M205,182,459,44,38,203,54,6,Yes,No,Yes,No,24,40
F1,M359,208,301,28,68,299,27,23,No,Yes,Yes,Yes,19,29
F14,M409,174,422,21,60,165,23,6,No,No,Yes,Yes,18,33
F6,M290,228,258,25,50,177,45,7,No,Yes,Yes,Yes,27,30
F5,M317,187,446,19,76,195,45,10,Yes,Yes,No,No,16,22
F11,M143,153,327,34,63,221,29,7,Yes,Yes,Yes,No,16,27
F4,M261,298,482,29,60,234,28,14,Yes,No,No,No,20,30
F13,M301,188,224,40,54,175,54,28,Yes,Yes,No,No,19,17
F11,M369,242,330,13,41,234,53,10,No,No,No,Yes,17,15
F3,M450,164,395,32,30,214,16,27,No,No,Yes,Yes,15,23
F1,M403,175,480,11,51,283,53,20,Yes,No,No,No,21,23
F6,M370,298,353,31,69,264,13,21,Yes,Yes,Yes,Yes,25,36
F18,M314,242,332,46,66,213,43,23,Yes,Yes,No,No,19,40
F10,M351,248,426,17,76,236,11,7,Yes,Yes,Yes,Yes,18,31
F5,M289,246,388,16,30,256,14,22,Yes,No,No,Yes,14,38
F10,M395,159,464,23,30,245,19,11,Yes,No,Yes,Yes,16,16
F12,M312,192,333,12,71,226,41,13,Yes,Yes,No,Yes,20,23
F2,M307,260,410,25,71,295,51,24,No,No,No,Yes,19,44
F13,M336,148,259,28,50,236,50,16,No,Yes,No,No,14,38
F8,M437,134,412,27,44,298,22,9,No,Yes,No,No,8,33
F2,M466,271,415,25,46,206,48,7,No,Yes,Yes,Yes,27,27
F20,M152,201,425,17,51,252,14,15,Yes,Yes,Yes,No,13,19
F1,M379,110,330,42,67,240,19,29,Yes,No,Yes,Yes,25,23
F5,M316,198,275,21,64,194,19,8,Yes,Yes,No,Yes,24,27
F9,M351,299,485,20,74,237,47,9,Yes,Yes,No,Yes,13,15
F17,M287,209,476,14,45,264,36,5,Yes,Yes,No,Yes,25,39
F9,M479,173,355,36,37,196,30,22,No,Yes,No,No,29,29
F11,M140,293,447,21,76,284,17,16,Yes,Yes,No,Yes,28,18
F15,M256,273,417,26,46,199,10,17,No,Yes,No,No,24,18
F6,M114,108,389,15,46,233,37,13,Yes,Yes,Yes,Yes,15,34
F3,M400,102,362,42,55,240,58,6,No,No,Yes,Yes,15,24
F17,M164,184,379,14,42,283,48,9,Yes,No,Yes,No,11,42
F5,M444,125,233,37,46,240,23,17,No,No,Yes,Yes,25,39
F12,M426,171,240,23,67,286,30,20,Yes,No,Yes,Yes,14,44
F18,M108,147,274,14,46,258,39,20,Yes,Yes,Yes,No,8,20
F14,M443,293,478,42,77,206,30,28,Yes,No,Yes,No,9,41
F11,M228,297,375,28,43,180,58,7,Yes,No,Yes,No,9,38
F9,M235,255,349,31,74,170,18,26,No,No,No,Yes,15,26
F2,M162,216,472,14,35,239,26,8,Yes,Yes,No,Yes,13,44
F12,M238,253,307,11,64,189,14,15,No,No,No,No,20,34
F3,M180,252,338,39,75,261,40,27,Yes,No,No,No,13,30
F3,M491,111,470,48,43,194,49,18,No,Yes,No,Yes,26,17
F1,M262,232,488,13,76,226,47,7,Yes,No,No,Yes,8,28
F8,M388,147,411,42,37,236,52,20,Yes,Yes,No,No,6,15
F8,M478,136,471,22,44,297,28,26,No,No,Yes,No,18,24
F11,M360,143,265,29,56,250,45,19,Yes,Yes,Yes,No,7,29
F9,M330,114,447,16,42,266,59,14,Yes,No,No,No,22,21
F5,M140,142,355,24,78,241,42,13,No,No,Yes,Yes,25,18
F14,M127,275,246,32,60,294,22,15,Yes,No,Yes,Yes,10,28
F3,M234,186,400,23,64,177,23,20,No,Yes,Yes,Yes,15,38
F5,M300,169,347,32,35,174,42,14,Yes,No,Yes,Yes,25,30
F5,M427,145,323,28,34,207,38,21,No,Yes,Yes,No,22,28
F19,M367,207,200,38,51,190,52,23,No,Yes,No,Yes,16,17
F14,M132,222,446,29,78,283,58,6,No,Yes,Yes,No,9,31
F4,M147,270,327,38,52,224,45,28,No,Yes,No,Yes,13,35
F13,M161,120,390,33,54,187,53,27,Yes,No,No,Yes,24,28
F10,M315,250,266,27,63,283,19,6,Yes,No,No,Yes,22,32
F18,M392,206,203,19,55,224,40,10,No,No,Yes,No,23,17
F8,M198,179,493,17,76,291,15,23,Yes,Yes,No,Yes,7,44
F8,M271,146,342,35,34,215,10,12,Yes,No,No,No,13,36
F7,M459,216,390,38,55,152,16,7,Yes,Yes,No,No,8,33
F8,M313,223,220,19,49,266,36,18,No,Yes,No,Yes,21,17
F14,M134,242,426,26,35,248,30,29,Yes,Yes,Yes,No,21,26
F19,M326,124,316,11,35,168,37,20,Yes,No,No,Yes,27,36
F6,M200,135,341,15,79,295,25,5,No,No,No,No,27,19
F1,M230,150,238,14,47,265,55,25,Yes,Yes,No,Yes,6,24
F15,M356,114,451,37,33,274,32,7,No,No,No,No,13,23
F1,M104,167,406,14,46,237,29,26,No,No,Yes,No,13,15
F17,M317,120,409,27,43,184,47,22,No,Yes,No,Yes,9,27
F1,M354,240,314,35,43,150,34,13,Yes,Yes,No,Yes,19,17
F15,M497,118,424,29,42,275,37,10,Yes,No,No,Yes,19,33
F2,M458,133,333,36,36,238,14,27,No,Yes,No,Yes,7,25
F14,M382,177,450,21,73,293,30,25,No,Yes,No,No,23,30
F8,M492,224,418,16,44,296,27,29,No,No,No,No,7,20
F8,M306,295,290,12,48,174,56,5,No,No,Yes,No,10,38
F19,M114,216,245,19,72,165,15,25,No,Yes,No,No,8,17
F7,M445,151,237,43,76,222,38,14,No,No,Yes,Yes,28,33
F19,M141,126,341,34,73,278,28,10,Yes,Yes,Yes,No,17,20
F6,M479,256,299,44,64,191,42,27,No,Yes,No,Yes,17,22
F6,M278,255,389,25,46,296,10,16,No,No,Yes,No,15,36
F3,M162,134,234,11,64,229,54,8,No,Yes,No,Yes,9,27
F7,M451,235,346,33,48,253,12,17,Yes,Yes,Yes,Yes,5,26
F19,M330,243,229,19,49,295,51,21,Yes,Yes,No,Yes,13,44
F8,M340,205,283,47,65,183,30,12,Yes,No,Yes,Yes,21,24
F10,M151,263,480,31,64,238,44,24,Yes,No,Yes,Yes,26,17
F20,M195,257,469,35,61,274,50,7,No,No,No,No,5,18
F15,M487,245,353,48,77,194,49,16,Yes,Yes,Yes,Yes,7,15
F15,M321,101,301,36,73,283,12,11,No,Yes,Yes,No,19,27
F1,M330,276,414,38,69,170,34,16,No,No,Yes,No,25,38
F20,M336,176,349,47,53,271,54,6,No,No,Yes,Yes,27,18
F7,M242,231,282,29,46,219,47,28,No,No,Yes,No,14,36
F4,M270,189,309,36,36,245,54,18,No,Yes,No,No,12,25
F6,M128,188,474,29,72,254,29,26,No,No,Yes,No,16,33
F1,M135,193,400,28,79,197,53,27,Yes,Yes,Yes,Yes,29,25
F5,M112,106,483,29,30,188,54,9,Yes,No,No,Yes,26,26
F1,M259,194,372,44,64,180,43,13,Yes,Yes,No,Yes,19,25
F4,M426,207,405,11,61,159,30,25,Yes,Yes,No,Yes,13,20
F2,M286,173,262,39,65,179,57,15,Yes,No,Yes,No,28,26
F10,M342,138,272,43,42,167,32,9,No,Yes,Yes,No,29,41
F5,M185,240,450,31,35,237,15,7,Yes,No,Yes,No,14,23
F10,M383,258,323,12,43,274,22,21,Yes,Yes,Yes,No,24,39
F1,M165,170,320,15,66,222,58,6,Yes,Yes,No,No,13,24
F6,M269,290,474,24,77,164,32,28,No,No,No,No,19,17
F13,M144,155,319,36,44,153,18,5,No,Yes,Yes,Yes,27,17
F15,M161,269,363,19,76,158,26,11,No,No,Yes,No,25,34
F4,M233,288,485,18,33,258,11,18,Yes,No,Yes,No,25,42
F13,M383,141,464,42,69,286,28,9,Yes,No,Yes,No,5,37
F20,M127,283,360,41,45,281,28,23,Yes,Yes,No,Yes,6,30
F15,M207,135,288,15,57,165,16,15,Yes,Yes,No,No,23,17
F8,M143,183,341,45,45,292,51,27,Yes,Yes,Yes,No,18,24
F5,M439,295,402,11,33,248,51,29,No,No,No,Yes,12,38
F15,M385,217,426,38,74,270,29,6,Yes,No,Yes,No,10,25
F4,M430,106,421,13,55,201,18,12,No,Yes,Yes,Yes,16,22
F12,M227,153,240,10,57,218,26,13,Yes,Yes,No,Yes,19,20
F13,M447,228,395,28,61,154,36,7,No,No,Yes,No,18,34
F2,M330,271,267,35,74,169,56,6,No,Yes,No,No,25,25
F19,M289,219,463,34,31,228,11,11,No,No,Yes,Yes,5,42
F19,M324,272,201,19,60,295,45,9,No,Yes,No,No,15,41
F4,M484,205,324,24,32,260,28,25,Yes,No,Yes,No,29,35
F4,M476,146,309,31,37,151,26,9,Yes,Yes,No,Yes,7,26
F11,M382,222,285,30,53,242,14,24,Yes,Yes,Yes,Yes,23,30
F5,M220,240,319,31,44,162,48,17,No,No,Yes,No,22,32
F20,M215,218,326,45,72,153,27,25,Yes,No,No,Yes,24,27
F11,M332,249,454,43,60,258,16,24,Yes,No,Yes,No,6,36
F10,M358,217,382,39,38,223,26,10,Yes,Yes,No,No,29,17
F8,M458,120,215,34,68,244,48,24,Yes,No,No,No,11,29
F6,M297,236,261,37,74,254,45,22,No,No,Yes,No,12,36
F6,M236,125,357,10,31,157,49,29,No,Yes,Yes,Yes,23,42
F8,M417,108,467,13,37,216,54,6,Yes,No,Yes,No,26,35
F15,M264,114,234,16,36,259,13,29,Yes,No,Yes,Yes,19,28
F14,M324,109,466,18,73,158,47,10,Yes,No,No,No,14,32
F11,M406,221,263,45,68,266,34,13,No,Yes,Yes,No,26,42
F12,M333,220,249,28,71,160,14,29,No,Yes,Yes,Yes,5,43
F13,M271,224,454,10,45,248,39,7,No,Yes,Yes,No,10,28
F8,M251,269,348,19,64,191,21,5,Yes,No,No,Yes,17,19
F18,M414,171,475,45,59,290,13,5,No,Yes,Yes,Yes,18,35
F1,M473,251,371,18,39,269,33,23,No,No,No,No,7,28
F15,M259,148,400,41,67,290,38,9,No,No,Yes,No,15,39
F8,M195,253,234,41,47,161,18,17,No,No,No,No,7,41
F11,M332,190,415,15,79,186,13,23,No,Yes,Yes,No,23,22
F12,M279,136,264,47,34,223,33,16,Yes,Yes,Yes,Yes,14,42
F12,M212,167,207,26,58,222,23,20,Yes,No,No,No,19,42
F4,M417,149,275,19,68,201,14,29,Yes,No,Yes,No,15,37
F16,M151,251,373,36,63,279,27,29,Yes,Yes,Yes,No,19,29
F4,M367,118,246,44,72,205,51,23,No,Yes,Yes,No,28,42
F5,M394,199,214,30,74,209,28,7,Yes,Yes,No,No,17,43
F5,M485,159,346,34,52,172,21,16,Yes,No,Yes,Yes,9,29
F8,M486,266,225,37,34,252,27,9,Yes,Yes,No,No,8,44
F10,M212,188,292,24,59,189,26,6,No,Yes,No,Yes,17,33
F17,M200,245,431,13,35,213,39,26,Yes,Yes,No,No,13,40
F9,M212,246,220,38,75,234,33,11,No,No,Yes,No,29,34
F19,M180,263,237,18,73,238,20,17,No,Yes,No,No,21,20
F14,M286,282,475,36,33,180,44,29,No,No,No,Yes,6,33
F8,M212,168,356,35,58,169,32,19,Yes,No,Yes,No,28,41
F9,M101,274,378,28,52,279,26,26,No,No,No,Yes,9,39
F11,M229,148,331,37,35,162,10,7,Yes,Yes,No,Yes,20,22
F1,M319,207,227,26,61,271,24,25,Yes,Yes,Yes,No,11,20
F14,M153,260,459,29,71,252,41,24,Yes,Yes,Yes,Yes,5,34
F5,M442,218,275,49,47,255,18,9,No,No,No,No,16,37
F14,M323,248,266,48,44,268,24,28,No,Yes,Yes,No,25,43
F4,M324,249,393,32,69,219,37,12,Yes,No,Yes,Yes,15,29
F1,M484,275,361,41,61,248,33,26,No,Yes,Yes,No,16,41
F19,M225,136,456,42,38,231,44,5,No,Yes,No,No,23,17
F8,M229,242,271,14,66,224,31,12,No,Yes,No,Yes,16,24
F15,M152,262,286,43,39,267,36,28,Yes,Yes,Yes,Yes,16,29
F15,M271,298,461,49,49,233,28,22,No,No,No,Yes,18,38
F9,M317,259,413,20,35,218,54,24,No,No,Yes,Yes,6,30
F9,M259,110,352,12,77,208,21,20,Yes,No,Yes,Yes,6,31
F10,M297,237,409,42,32,275,29,22,No,No,Yes,Yes,29,33
F20,M346,177,260,20,71,260,10,24,Yes,Yes,Yes,No,8,25
F9,M423,176,467,25,40,211,30,16,No,No,Yes,Yes,24,30
F3,M302,284,461,27,72,293,58,17,No,No,No,Yes,27,19
F20,M283,252,417,39,46,277,54,17,No,No,No,No,20,19
F11,M222,101,482,19,61,254,10,14,No,Yes,No,No,14,40
F6,M354,163,335,27,33,217,19,11,No,No,No,Yes,17,28
F2,M393,134,292,47,33,164,56,29,No,No,Yes,Yes,6,32
F7,M379,106,308,28,46,184,41,18,Yes,Yes,Yes,No,7,40
F18,M424,184,440,45,70,163,48,28,No,Yes,No,Yes,23,22
F2,M471,245,341,22,48,251,31,20,No,No,No,Yes,10,19
F17,M197,166,490,12,34,249,27,19,No,No,Yes,No,23,21
F11,M297,141,436,19,61,156,57,16,Yes,Yes,Yes,Yes,25,30
F12,M494,217,376,47,51,179,55,13,Yes,No,Yes,No,24,37
F19,M339,224,340,10,35,198,41,12,Yes,Yes,No,Yes,23,28
F7,M243,266,388,36,64,293,36,22,No,No,Yes,No,12,19
F20,M196,268,248,17,51,260,37,27,No,No,Yes,No,18,38
F6,M300,123,389,26,30,221,27,22,Yes,No,No,No,14,23
F1,M223,287,335,18,49,229,48,17,Yes,No,No,Yes,7,18
F17,M286,145,242,15,51,232,58,22,Yes,No,No,No,10,18
F11,M425,118,289,34,77,191,38,19,No,Yes,Yes,Yes,19,30
F18,M448,167,494,48,40,166,27,8,Yes,Yes,Yes,No,27,38
F17,M358,201,444,37,42,156,53,21,No,No,No,No,27,31
F7,M247,141,391,42,71,159,17,9,No,No,Yes,No,22,29
F17,M351,131,305,46,32,183,40,26,No,No,Yes,Yes,18,18
F20,M445,266,432,18,38,185,43,20,Yes,Yes,Yes,Yes,23,20
F9,M246,208,464,27,41,155,16,13,No,Yes,No,No,14,30
F17,M247,135,236,30,52,295,45,14,Yes,Yes,No,Yes,19,43
F20,M451,196,240,11,43,283,27,28,Yes,Yes,Yes,Yes,8,18
F8,M298,263,216,47,62,178,47,22,Yes,Yes,Yes,Yes,27,20
F17,M407,230,476,49,47,275,18,21,Yes,Yes,Yes,No,6,19
F7,M227,172,258,45,78,230,18,22,No,Yes,Yes,Yes,7,30
F1,M138,235,382,46,70,224,55,11,No,Yes,No,No,11,44
F13,M437,196,240,24,38,175,17,8,No,No,No,No,27,39
F19,M459,222,238,37,52,276,44,9,No,Yes,Yes,No,20,30
F19,M228,169,391,27,39,264,27,27,Yes,Yes,Yes,Yes,14,24
F17,M366,268,466,43,48,275,14,20,Yes,Yes,No,No,23,23
F13,M250,295,346,31,76,177,23,7,Yes,Yes,Yes,Yes,21,18
F16,M397,112,326,20,34,280,37,22,Yes,No,No,Yes,23,43
F8,M198,148,245,22,76,224,39,27,No,Yes,Yes,No,9,28
F19,M362,159,244,13,52,227,13,25,Yes,No,No,No,27,18
F18,M351,229,200,31,59,239,48,18,No,No,Yes,No,24,26
F1,M243,287,367,16,54,170,29,19,Yes,No,Yes,Yes,17,38
F14,M445,104,307,33,57,203,34,21,Yes,Yes,No,Yes,17,24
F19,M211,271,218,13,63,252,37,5,Yes,Yes,No,No,15,18
F15,M159,126,271,37,74,208,21,29,Yes,Yes,Yes,No,15,32
F18,M468,259,308,24,77,221,11,25,No,No,Yes,Yes,20,27
F2,M101,248,467,10,76,169,52,21,No,No,No,Yes,19,27
F17,M484,107,439,12,54,261,23,27,No,No,No,No,21,28
F18,M403,299,289,23,39,208,31,29,No,No,Yes,Yes,26,32
F6,M353,149,302,47,43,220,40,15,Yes,Yes,Yes,Yes,22,15
F19,M239,166,449,10,71,286,32,21,Yes,Yes,No,Yes,23,35
F4,M136,143,207,47,75,258,57,18,No,Yes,No,Yes,8,30
F1,M259,224,352,47,59,278,29,24,No,No,No,Yes,26,29
F8,M108,157,373,30,70,205,47,23,Yes,No,No,Yes,26,36
F7,M332,102,357,38,54,184,13,25,Yes,Yes,No,No,27,39
F3,M198,185,414,14,43,272,24,11,No,Yes,Yes,Yes,9,19
F10,M246,169,376,19,64,280,33,28,No,No,Yes,No,11,43
F10,M403,229,374,37,77,253,34,17,No,Yes,No,No,6,20
F19,M307,271,345,30,63,156,10,22,Yes,Yes,Yes,Yes,5,20
F14,M230,101,360,16,39,176,16,27,No,No,Yes,No,16,17
F2,M251,201,326,12,64,150,40,18,No,No,No,No,14,30
F1,M153,134,281,29,40,236,21,5,No,No,Yes,No,12,26
F18,M219,197,346,28,40,190,51,11,No,Yes,Yes,Yes,5,18
F7,M260,129,438,44,50,272,14,12,No,No,Yes,No,16,15
F8,M215,215,283,13,50,224,53,22,Yes,Yes,No,Yes,6,18
F1,M174,107,312,14,51,191,59,13,No,Yes,No,No,14,15
F3,M212,249,424,10,74,266,51,5,Yes,No,Yes,No,26,35
F8,M203,143,442,13,36,212,47,26,No,Yes,Yes,No,21,41
F15,M439,285,342,21,46,276,21,21,No,No,Yes,No,7,41
F5,M353,135,240,36,31,282,48,23,No,No,Yes,Yes,11,22
F3,M326,296,457,32,41,197,27,10,Yes,Yes,Yes,No,16,38
F19,M211,176,484,34,71,152,11,7,Yes,Yes,Yes,No,12,19
F1,M198,130,304,30,47,265,19,28,Yes,No,No,Yes,24,44
F15,M252,146,401,33,40,248,24,9,No,No,Yes,Yes,16,40
F8,M448,154,465,34,45,265,39,6,No,No,Yes,Yes,7,16
F2,M483,205,409,41,78,163,53,24,Yes,No,No,No,21,26
F3,M465,289,250,41,47,261,26,29,Yes,No,Yes,Yes,13,36
F14,M437,257,317,14,64,210,13,8,No,No,Yes,Yes,14,31
F14,M293,220,400,45,55,244,16,14,Yes,Yes,Yes,Yes,26,21
F11,M409,154,238,48,45,166,50,14,No,Yes,Yes,Yes,10,25
F16,M262,243,227,25,35,273,40,28,Yes,Yes,No,Yes,29,18
F4,M307,111,458,42,73,173,48,25,Yes,Yes,Yes,Yes,5,19
F20,M268,244,283,30,72,265,43,15,Yes,No,No,No,26,20
F5,M260,243,354,18,76,231,15,20,No,Yes,Yes,Yes,16,25
F14,M167,239,316,15,76,199,59,21,No,Yes,Yes,No,9,15
F16,M388,235,201,44,77,228,47,20,Yes,No,No,Yes,17,39
F18,M497,102,292,48,71,228,54,11,No,Yes,Yes,Yes,19,24
F7,M376,243,365,31,41,219,43,20,No,No,No,Yes,26,34
F10,M403,129,495,14,42,176,53,7,No,No,No,No,15,38
